scenario_id,spend_mechanism,effect_strength,effect_multiplier,noise_pct,replicate,model_spec,true_channel_rank,estimated_channel_rank,true_top_channel,estimated_top_channel,top_channel_recovered,top2_budget_direction_overlap,spearman_rank_corr,budget_efficiency_ratio,positive_sign_accuracy,coef_paid_search,coef_paid_social,coef_local_ooh,coef_display_video,true_roi_paid_search,true_roi_paid_social,true_roi_local_ooh,true_roi_display_video
randomized_weak,randomized,weak,0.500000,0.180000,31,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.975715,0.500000,1052.639161,-7.813129,567.534640,-1803.335173,0.025378,0.016389,0.013276,0.008996
randomized_weak,randomized,weak,0.500000,0.180000,31,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>paid_social>display_video,paid_search,local_ooh,0,0.500000,0.400000,0.881303,0.750000,0.465296,0.318044,0.784098,-1.081322,0.025378,0.016389,0.013276,0.008996
randomized_weak,randomized,weak,0.500000,0.180000,32,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_social>paid_search,paid_search,display_video,0,0.000000,-1.000000,0.688257,0.500000,-1743.754125,-1095.254008,779.921488,4793.860332,0.024628,0.015819,0.013366,0.008994
randomized_weak,randomized,weak,0.500000,0.180000,32,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>paid_social>local_ooh,paid_search,display_video,0,0.500000,-0.200000,0.808498,0.750000,124.566838,110.900092,-92.748301,1190.992053,0.024628,0.015819,0.013366,0.008994
randomized_weak,randomized,weak,0.500000,0.180000,32,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>display_video>paid_social,paid_search,local_ooh,0,0.500000,0.000000,0.871963,0.750000,0.237154,-0.179382,0.672330,0.069443,0.024628,0.015819,0.013366,0.008994
randomized_weak,randomized,weak,0.500000,0.180000,33,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.808692,0.500000,-2198.303889,3169.611633,2810.434420,-1324.515431,0.024492,0.016292,0.013775,0.009017
randomized_weak,randomized,weak,0.500000,0.180000,33,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>display_video>local_ooh>paid_search,paid_search,paid_social,0,0.500000,-0.400000,0.770879,0.500000,-551.556124,620.737912,-256.767400,140.536124,0.024492,0.016292,0.013775,0.009017
randomized_weak,randomized,weak,0.500000,0.180000,33,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.808692,0.750000,-0.117026,0.388458,0.380547,0.001073,0.024492,0.016292,0.013775,0.009017
randomized_weak,randomized,weak,0.500000,0.180000,34,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>paid_social>paid_search>local_ooh,paid_search,display_video,0,0.500000,-0.400000,0.737540,0.500000,-1250.646473,2337.143298,-2991.195471,7260.812433,0.025347,0.016479,0.013638,0.009191
randomized_weak,randomized,weak,0.500000,0.180000,34,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.798359,0.750000,-277.147288,868.411068,211.045989,134.101148,0.025347,0.016479,0.013638,0.009191
randomized_weak,randomized,weak,0.500000,0.180000,34,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.818121,0.750000,0.010226,0.689475,1.005286,-0.362916,0.025347,0.016479,0.013638,0.009191
randomized_weak,randomized,weak,0.500000,0.180000,35,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.929006,0.500000,8405.161529,-3736.641893,-1489.185303,3527.581685,0.026901,0.016573,0.013978,0.009432
randomized_weak,randomized,weak,0.500000,0.180000,35,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.736296,0.750000,15.192221,-313.139846,1689.013809,817.967239,0.026901,0.016573,0.013978,0.009432
randomized_weak,randomized,weak,0.500000,0.180000,35,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.736296,0.500000,-0.280151,-0.307399,2.091104,0.420713,0.026901,0.016573,0.013978,0.009432
randomized_weak,randomized,weak,0.500000,0.180000,36,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>paid_social>local_ooh>paid_search,paid_search,display_video,0,0.500000,-0.800000,0.716687,0.500000,-5686.829906,3354.703703,-1104.628593,16049.782719,0.025551,0.017021,0.013855,0.009647
randomized_weak,randomized,weak,0.500000,0.180000,36,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.803516,0.750000,325.170082,-1665.270360,172.317905,2037.732940,0.025551,0.017021,0.013855,0.009647
randomized_weak,randomized,weak,0.500000,0.180000,36,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.746348,0.750000,0.145121,-0.724780,1.135672,0.442707,0.025551,0.017021,0.013855,0.009647
randomized_weak,randomized,weak,0.500000,0.180000,37,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.831463,0.250000,-1988.727817,1362.441995,-373.144422,-4161.336420,0.025104,0.015782,0.013219,0.008612
randomized_weak,randomized,weak,0.500000,0.180000,37,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.913713,0.500000,379.929147,760.024717,-727.985881,-46.674679,0.025104,0.015782,0.013219,0.008612
randomized_weak,randomized,weak,0.500000,0.180000,37,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>paid_social>display_video,paid_search,local_ooh,0,0.500000,0.400000,0.885177,0.500000,0.619367,-0.032759,0.994647,-0.353498,0.025104,0.015782,0.013219,0.008612
randomized_weak,randomized,weak,0.500000,0.180000,38,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>paid_social>display_video,paid_search,local_ooh,0,0.500000,0.400000,0.889860,0.500000,1198.662437,-715.689888,2682.005382,-10086.191730,0.024914,0.015845,0.013460,0.008637
randomized_weak,randomized,weak,0.500000,0.180000,38,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,903.324389,572.766970,-1514.148491,-2546.103233,0.024914,0.015845,0.013460,0.008637
randomized_weak,randomized,weak,0.500000,0.180000,38,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.927820,0.500000,0.472294,0.717163,-0.250455,-0.892432,0.024914,0.015845,0.013460,0.008637
randomized_weak,randomized,weak,0.500000,0.180000,39,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.798628,0.500000,2546.267834,-1951.256010,-1406.936134,3336.680921,0.025751,0.016132,0.013642,0.009102
randomized_weak,randomized,weak,0.500000,0.180000,39,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.933889,0.500000,669.869132,-238.428350,-283.549790,194.398044,0.025751,0.016132,0.013642,0.009102
randomized_weak,randomized,weak,0.500000,0.180000,39,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.927466,0.750000,0.375570,-0.268491,0.073736,0.348500,0.025751,0.016132,0.013642,0.009102
randomized_weak,randomized,weak,0.500000,0.180000,40,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.932648,1.000000,4184.178140,1502.224208,663.430010,1825.777545,0.026568,0.016918,0.014071,0.009442
randomized_weak,randomized,weak,0.500000,0.180000,40,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.704341,1.000000,86.177612,79.326924,679.126007,982.874259,0.026568,0.016918,0.014071,0.009442
randomized_weak,randomized,weak,0.500000,0.180000,40,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.791978,0.750000,-0.125859,0.513583,0.394564,0.035631,0.026568,0.016918,0.014071,0.009442
randomized_base,randomized,base,1.000000,0.140000,1,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>paid_social>local_ooh,paid_search,display_video,0,0.500000,-0.200000,0.806770,0.500000,1906.298608,-350.373827,-3382.463557,5686.028203,0.050546,0.032399,0.026579,0.018214
randomized_base,randomized,base,1.000000,0.140000,1,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>paid_social>local_ooh,paid_search,display_video,0,0.500000,-0.200000,0.806770,0.500000,1344.306308,-225.416870,-846.283075,1954.288898,0.050546,0.032399,0.026579,0.018214
randomized_base,randomized,base,1.000000,0.140000,1,controlled_saturation,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.705237,0.750000,0.604898,-0.612107,0.616939,0.621852,0.050546,0.032399,0.026579,0.018214
randomized_base,randomized,base,1.000000,0.140000,2,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.918426,0.750000,4179.619587,5776.343999,-5642.281526,2745.968716,0.053185,0.034206,0.027871,0.019086
randomized_base,randomized,base,1.000000,0.140000,2,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.918426,0.500000,493.809475,630.131170,-1410.119805,-673.525366,0.053185,0.034206,0.027871,0.019086
randomized_base,randomized,base,1.000000,0.140000,2,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.929329,0.500000,0.502624,0.808095,-0.387417,-0.430012,0.053185,0.034206,0.027871,0.019086
randomized_base,randomized,base,1.000000,0.140000,3,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_social>paid_search,paid_search,display_video,0,0.000000,-1.000000,0.696375,0.750000,-5048.998616,1373.112760,5855.897812,6588.028622,0.049576,0.032789,0.027818,0.018588
randomized_base,randomized,base,1.000000,0.140000,3,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.848554,0.500000,-93.030146,575.989922,154.389340,-1346.075220,0.049576,0.032789,0.027818,0.018588
randomized_base,randomized,base,1.000000,0.140000,3,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.829021,0.500000,-0.129228,0.642481,0.990605,-0.783492,0.049576,0.032789,0.027818,0.018588
randomized_base,randomized,base,1.000000,0.140000,4,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.814345,0.750000,1384.274422,1723.327839,2121.555463,-11883.880130,0.049390,0.031303,0.026335,0.016883
randomized_base,randomized,base,1.000000,0.140000,4,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_social>local_ooh>paid_search,paid_search,display_video,0,0.500000,-0.800000,0.694608,0.750000,-1492.921063,1329.973627,112.779087,1937.597862,0.049390,0.031303,0.026335,0.016883
randomized_base,randomized,base,1.000000,0.140000,4,controlled_saturation,paid_search>paid_social>local_ooh>display_video,display_video>paid_social>local_ooh>paid_search,paid_search,display_video,0,0.500000,-0.800000,0.694608,0.750000,-0.668705,0.780357,0.055085,1.110354,0.049390,0.031303,0.026335,0.016883
randomized_base,randomized,base,1.000000,0.140000,5,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>paid_social>paid_search>local_ooh,paid_search,display_video,0,0.500000,-0.400000,0.737241,0.250000,-1591.705140,-227.036976,-4471.252900,9272.861170,0.050052,0.032501,0.026890,0.018125
randomized_base,randomized,base,1.000000,0.140000,5,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.798946,0.250000,-42.044248,-460.395819,-168.928331,1045.643469,0.050052,0.032501,0.026890,0.018125
randomized_base,randomized,base,1.000000,0.140000,5,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>display_video>paid_search,paid_search,local_ooh,0,0.500000,-0.400000,0.775843,0.750000,-0.166779,0.446700,0.509715,0.046644,0.050052,0.032501,0.026890,0.018125
randomized_base,randomized,base,1.000000,0.140000,6,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_social>paid_search,paid_search,local_ooh,0,0.000000,-0.800000,0.719604,0.750000,-1300.359907,287.969252,2276.283937,1067.209399,0.050981,0.032758,0.027515,0.018230
randomized_base,randomized,base,1.000000,0.140000,6,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.707166,0.500000,-446.220761,-488.464235,73.919630,172.985839,0.050981,0.032758,0.027515,0.018230
randomized_base,randomized,base,1.000000,0.140000,6,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>paid_social>display_video,paid_search,local_ooh,0,0.500000,0.400000,0.888778,0.500000,0.124875,-0.258426,1.174025,-0.756955,0.050981,0.032758,0.027515,0.018230
randomized_base,randomized,base,1.000000,0.140000,7,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.819793,0.500000,-2543.824392,1448.773497,1497.709257,-4166.913653,0.049339,0.031853,0.026803,0.017375
randomized_base,randomized,base,1.000000,0.140000,7,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.929550,0.750000,476.751515,43.822302,-420.589523,431.325430,0.049339,0.031853,0.026803,0.017375
randomized_base,randomized,base,1.000000,0.140000,7,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.960514,0.500000,0.529534,-0.148728,0.133993,-0.052807,0.049339,0.031853,0.026803,0.017375
randomized_base,randomized,base,1.000000,0.140000,8,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.708587,0.500000,-945.719477,-7107.050754,1466.111822,4985.345747,0.048955,0.030181,0.026043,0.017459
randomized_base,randomized,base,1.000000,0.140000,8,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.802139,0.250000,-42.195452,-212.990481,-129.889132,1480.732387,0.048955,0.030181,0.026043,0.017459
randomized_base,randomized,base,1.000000,0.140000,8,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.743636,1.000000,0.205216,0.127672,0.312238,0.232981,0.048955,0.030181,0.026043,0.017459
