route_id,origin_iata,destination_iata,origin_city,destination_city,origin_province,destination_province,month,year,month_num,quarter,season,covid_period,is_peak_travel_month,route_group,strategic_role,status_assumption,is_regional_origin,is_hub_destination,distance_km,route_segment,nearest_origin_hub_iata,nearest_origin_hub_distance_km,notes,origin_monthly_screened_passengers,destination_monthly_screened_passengers,nearest_origin_hub_monthly_screened_passengers,origin_annual_passengers,destination_annual_passengers,nearest_origin_hub_annual_passengers,observed_route_passengers,flight_frequency_proxy,route_active,simulated_marketing_spend
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,275405,1631584,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,272277,1642138,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,240045,1401332,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,245724,1447375,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-11-01,2022,11,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,245727,1373522,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2022-12-01,2022,12,4,winter,recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,257597,1522698,,5696538,35028484,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-01-01,2023,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,241477,1403684,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-02-01,2023,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,228589,1354261,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-03-01,2023,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,264757,1523075,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-04-01,2023,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248488,1544222,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-05-01,2023,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,265284,1576219,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-06-01,2023,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,282374,1665176,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-07-01,2023,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,337124,1881961,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-08-01,2023,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,338603,1876626,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-09-01,2023,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,277735,1619985,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-10-01,2023,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,277480,1625369,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-11-01,2023,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248218,1500101,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2023-12-01,2023,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,252881,1688826,,7223025,43830389,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-01-01,2024,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,249522,1553662,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-02-01,2024,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,238510,1520561,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-03-01,2024,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,252924,1623943,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-04-01,2024,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,253018,1601981,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-05-01,2024,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,281364,1678902,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-06-01,2024,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,286965,1748712,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-07-01,2024,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,340233,1946906,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-08-01,2024,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,342701,2029328,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-09-01,2024,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,280863,1660664,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-10-01,2024,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,292821,1687902,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-11-01,2024,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,282263,1598683,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2024-12-01,2024,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,289422,1764257,,7555381,45825353,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,267449,1563965,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,248392,1498511,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,269497,1628079,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,262533,1654314,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,287086,1692575,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,299673,1786891,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,344780,1999708,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-08-01,2025,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,353557,1971419,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-09-01,2025,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,296857,1739840,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-10-01,2025,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,304936,1765512,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-11-01,2025,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,276582,1599404,,7658691,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2025-12-01,2025,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,285069,1805347,,7658691,45998881,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-01-01,2020,1,1,winter,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,103051,1623784,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-02-01,2020,2,1,winter,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,116294,1545080,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-03-01,2020,3,1,spring,covid_shock,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,70288,811942,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-04-01,2020,4,2,spring,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,3908,37137,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-05-01,2020,5,2,spring,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,5443,50839,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-06-01,2020,6,2,summer,covid_shock,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,9114,100758,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-07-01,2020,7,3,summer,covid_shock,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,17922,175271,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-08-01,2020,8,3,summer,covid_shock,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,24855,232347,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-09-01,2020,9,3,fall,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,19556,200416,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-10-01,2020,10,4,fall,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,17618,193642,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-11-01,2020,11,4,fall,covid_shock,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,15256,192903,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2020-12-01,2020,12,4,winter,covid_shock,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,14768,253155,,975018,12996101,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-01-01,2021,1,1,winter,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,11231,192863,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-02-01,2021,2,1,winter,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,6802,101525,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-03-01,2021,3,1,spring,covid_restriction,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,7880,114577,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-04-01,2021,4,2,spring,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,9165,116349,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-05-01,2021,5,2,spring,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,7918,129500,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-06-01,2021,6,2,summer,covid_restriction,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,9214,207031,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-07-01,2021,7,3,summer,covid_restriction,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,32858,483360,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-08-01,2021,8,3,summer,covid_restriction,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,88245,761748,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-09-01,2021,9,3,fall,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,85582,680955,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,86651,758901,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,61556,759434,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,71880,878895,,1049286,12367942,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-01-01,2022,1,1,winter,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,37824,570608,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-02-01,2022,2,1,winter,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,41335,629011,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-03-01,2022,3,1,spring,recovery,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,74649,970444,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-04-01,2022,4,2,spring,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,91323,1087292,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-05-01,2022,5,2,spring,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,121249,1273564,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-06-01,2022,6,2,summer,recovery,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,143766,1419440,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,167057,1631584,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,194795,1642138,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,159378,1401332,,3066979,35028484,,,,
YKF_YHZ,YKF,YHZ,Waterloo Region,Halifax,ON,NS,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,eastern_access,to_validate,1,1,1352.2,medium_haul,YYZ,65.3,Tests whether regional airport support differs for eastern routes.,,152185,1447375,,3066979,35028484,,,,
